timestamp,rp2040_uid,x_uT,y_uT,z_uT
2026-09-18T12:12:16,df6470a31b744b2e,294.000,1078.000,-3332.000
2026-09-18T12:12:17,df6470a31b744b2e,294.000,1078.000,-3528.000
2026-09-18T12:12:18,df6470a31b744b2e,0.000,882.000,-3332.000
2026-09-18T12:12:19,df6470a31b744b2e,196.000,784.000,-3332.000
2026-09-18T12:12:20,df6470a31b744b2e,294.000,882.000,-3430.000
2026-09-18T12:12:21,df6470a31b744b2e,98.000,1176.000,-3332.000
2026-09-18T12:12:22,df6470a31b744b2e,196.000,882.000,-3528.000
2026-09-18T12:12:23,df6470a31b744b2e,196.000,980.000,-3332.000
2026-09-18T12:12:24,df6470a31b744b2e,196.000,980.000,-3528.000
2026-09-18T12:12:25,df6470a31b744b2e,196.000,980.000,-3528.000
2026-09-18T12:12:26,df6470a31b744b2e,98.000,1078.000,-3430.000
2026-09-18T12:12:27,df6470a31b744b2e,196.000,882.000,-3430.000
2026-09-18T12:12:28,df6470a31b744b2e,196.000,980.000,-3332.000
2026-09-18T12:12:29,df6470a31b744b2e,98.000,1078.000,-3528.000
2026-09-18T12:12:30,df6470a31b744b2e,196.000,1078.000,-3626.000
2026-09-18T12:12:31,df6470a31b744b2e,294.000,1078.000,-3430.000
2026-09-18T12:12:32,df6470a31b744b2e,196.000,882.000,-3626.000
2026-09-18T12:12:33,df6470a31b744b2e,98.000,980.000,-3430.000
